XRD_sample ● Full Chart; d-I
Wavelength = 1.54059
6.60230	163.00
6.59250	178.00
6.58274	189.00
6.57300	156.00
6.56330	152.00
6.55362	169.00
6.54397	155.00
6.53435	186.00
6.52475	181.00
6.51519	147.00
6.50565	169.00
6.49614	171.00
6.48666	158.00
6.47721	161.00
6.46779	185.00
6.45839	176.00
6.44902	168.00
6.43968	170.00
6.43036	171.00
6.42108	168.00
6.41181	171.00
6.40258	169.00
6.39337	167.00
6.38419	162.00
6.37504	181.00
6.36591	176.00
6.35681	165.00
6.34773	169.00
6.33868	177.00
6.32966	177.00
6.32066	186.00
6.31169	195.00
6.30275	174.00
6.29382	158.00
6.28493	182.00
6.27606	181.00
6.26722	173.00
6.25840	185.00
6.24960	187.00
6.24083	191.00
6.23209	193.00
6.22337	193.00
6.21467	202.00
6.20600	203.00
6.19735	173.00
6.18873	199.00
6.18013	178.00
6.17156	168.00
6.16301	190.00
6.15448	193.00
6.14598	217.00
6.13750	208.00
6.12904	169.00
6.12061	186.00
6.11220	191.00
6.10381	199.00
6.09545	171.00
6.08711	179.00
6.07880	199.00
6.07050	209.00
6.06223	166.00
6.05398	176.00
6.04576	202.00
6.03756	174.00
6.02937	175.00
6.02122	171.00
6.01308	192.00
6.00497	198.00
5.99687	205.00
5.98880	196.00
5.98076	192.00
5.97273	211.00
5.96473	201.00
5.95674	197.00
5.94878	189.00
5.94084	170.00
5.93292	198.00
5.92503	179.00
5.91715	198.00
5.90929	206.00
5.90146	216.00
5.89365	222.00
5.88585	212.00
5.87808	205.00
5.87033	205.00
5.86260	199.00
5.85489	213.00
5.84720	212.00
5.83953	225.00
5.83188	206.00
5.82426	197.00
5.81665	195.00
5.80906	212.00
5.80149	226.00
5.79394	207.00
5.78641	222.00
5.77890	203.00
5.77141	202.00
5.76395	219.00
5.75649	212.00
5.74906	241.00
5.74165	212.00
5.73426	224.00
5.72689	203.00
5.71953	229.00
5.71220	235.00
5.70488	198.00
5.69758	205.00
5.69031	240.00
5.68305	239.00
5.67580	200.00
5.66858	218.00
5.66138	228.00
5.65419	223.00
5.64703	245.00
5.63988	244.00
5.63275	193.00
5.62563	240.00
5.61854	228.00
5.61146	234.00
5.60441	222.00
5.59737	251.00
5.59034	208.00
5.58334	238.00
5.57635	231.00
5.56938	259.00
5.56243	225.00
5.55550	245.00
5.54858	244.00
5.54168	233.00
5.53480	215.00
5.52793	246.00
5.52109	251.00
5.51426	238.00
5.50744	231.00
5.50065	240.00
5.49387	217.00
5.48710	211.00
5.48036	240.00
5.47363	246.00
5.46692	246.00
5.46022	261.00
5.45354	247.00
5.44688	238.00
5.44023	250.00
5.43360	248.00
5.42699	249.00
5.42039	231.00
5.41381	225.00
5.40724	275.00
5.40069	265.00
5.39416	249.00
5.38764	235.00
5.38114	274.00
5.37466	263.00
5.36819	253.00
5.36173	237.00
5.35529	253.00
5.34887	249.00
5.34246	279.00
5.33607	269.00
5.32970	252.00
5.32334	270.00
5.31699	263.00
5.31066	265.00
5.30434	240.00
5.29804	253.00
5.29176	246.00
5.28549	270.00
5.27923	268.00
5.27300	292.00
5.26677	278.00
5.26056	268.00
5.25436	233.00
5.24818	256.00
5.24202	289.00
5.23587	269.00
5.22973	270.00
5.22361	318.00
5.21750	294.00
5.21141	259.00
5.20533	276.00
5.19926	261.00
5.19321	302.00
5.18718	291.00
5.18116	270.00
5.17515	264.00
5.16916	276.00
5.16318	264.00
5.15721	282.00
5.15126	286.00
5.14532	275.00
5.13940	284.00
5.13349	293.00
5.12759	287.00
5.12171	325.00
5.11584	284.00
5.10998	310.00
5.10414	306.00
5.09831	286.00
5.09250	280.00
5.08669	318.00
5.08091	279.00
5.07513	315.00
5.06937	321.00
5.06362	339.00
5.05789	322.00
5.05216	290.00
5.04645	307.00
5.04076	293.00
5.03507	295.00
5.02940	297.00
5.02375	300.00
5.01810	321.00
5.01247	324.00
5.00685	299.00
5.00125	350.00
4.99565	332.00
4.99007	329.00
4.98450	351.00
4.97895	309.00
4.97341	320.00
4.96788	309.00
4.96236	316.00
4.95685	298.00
4.95136	344.00
4.94588	322.00
4.94041	357.00
4.93495	309.00
4.92951	318.00
4.92408	319.00
4.91866	343.00
4.91325	362.00
4.90785	326.00
4.90247	348.00
4.89710	330.00
4.89174	333.00
4.88639	351.00
4.88105	326.00
4.87573	340.00
4.87041	339.00
4.86511	333.00
4.85982	340.00
4.85454	311.00
4.84928	341.00
4.84402	349.00
4.83878	366.00
4.83355	366.00
4.82833	359.00
4.82312	363.00
4.81792	355.00
4.81274	343.00
4.80756	378.00
4.80240	343.00
4.79725	353.00
4.79210	366.00
4.78697	370.00
4.78186	348.00
4.77675	382.00
4.77165	365.00
4.76656	358.00
4.76149	365.00
4.75643	348.00
4.75137	353.00
4.74633	367.00
4.74130	375.00
4.73628	358.00
4.73127	377.00
4.72627	353.00
4.72128	382.00
4.71631	351.00
4.71134	402.00
4.70638	384.00
4.70144	364.00
4.69650	410.00
4.69158	364.00
4.68666	378.00
4.68176	368.00
4.67686	348.00
4.67198	360.00
4.66711	403.00
4.66225	393.00
4.65739	410.00
4.65255	384.00
4.64772	373.00
4.64290	376.00
4.63809	384.00
4.63329	376.00
4.62849	351.00
4.62371	386.00
4.61894	424.00
4.61418	364.00
4.60943	402.00
4.60469	410.00
4.59996	452.00
4.59523	419.00
4.59052	413.00
4.58582	400.00
4.58113	394.00
4.57645	421.00
4.57177	398.00
4.56711	389.00
4.56246	415.00
4.55781	413.00
4.55318	412.00
4.54855	390.00
4.54394	420.00
4.53933	393.00
4.53474	406.00
4.53015	425.00
4.52557	395.00
4.52100	419.00
4.51644	429.00
4.51189	385.00
4.50735	414.00
4.50282	428.00
4.49830	443.00
4.49379	444.00
4.48929	410.00
4.48479	436.00
4.48031	446.00
4.47583	463.00
4.47136	431.00
4.46691	412.00
4.46246	453.00
4.45802	419.00
4.45359	457.00
4.44916	474.00
4.44475	447.00
4.44035	427.00
4.43595	420.00
4.43157	446.00
4.42719	446.00
4.42282	461.00
4.41846	431.00
4.41411	458.00
4.40977	463.00
4.40543	461.00
4.40111	452.00
4.39679	457.00
4.39248	456.00
4.38818	412.00
4.38389	475.00
4.37961	458.00
4.37533	437.00
4.37107	472.00
4.36681	461.00
4.36256	424.00
4.35832	496.00
4.35409	471.00
4.34987	480.00
4.34565	448.00
4.34144	480.00
4.33725	437.00
4.33306	463.00
4.32887	470.00
4.32470	462.00
4.32053	464.00
4.31638	443.00
4.31223	483.00
4.30808	472.00
4.30395	458.00
4.29983	485.00
4.29571	464.00
4.29160	455.00
4.28750	447.00
4.28340	458.00
4.27932	475.00
4.27524	462.00
4.27117	462.00
4.26711	510.00
4.26306	505.00
4.25901	495.00
4.25497	520.00
4.25094	506.00
4.24692	444.00
4.24290	450.00
4.23890	441.00
4.23490	501.00
4.23091	520.00
4.22692	509.00
4.22294	449.00
4.21897	490.00
4.21501	444.00
4.21106	514.00
4.20711	466.00
4.20317	477.00
4.19924	535.00
4.19532	476.00
4.19140	489.00
4.18749	481.00
4.18359	502.00
4.17970	462.00
4.17581	461.00
4.17193	510.00
4.16806	461.00
4.16419	496.00
4.16034	456.00
4.15649	487.00
4.15264	482.00
4.14881	505.00
4.14498	518.00
4.14116	513.00
4.13734	505.00
4.13354	475.00
4.12974	466.00
4.12594	490.00
4.12216	525.00
4.11838	518.00
4.11461	495.00
4.11084	522.00
4.10708	528.00
4.10333	492.00
4.09959	511.00
4.09585	539.00
4.09212	462.00
4.08840	512.00
4.08469	498.00
4.08098	511.00
4.07727	481.00
4.07358	546.00
4.06989	468.00
4.06621	485.00
4.06253	501.00
4.05886	499.00
4.05520	545.00
4.05155	465.00
4.04790	569.00
4.04426	495.00
4.04062	518.00
4.03700	535.00
4.03337	529.00
4.02976	533.00
4.02615	480.00
4.02255	514.00
4.01895	523.00
4.01537	515.00
4.01178	507.00
4.00821	498.00
4.00464	506.00
4.00108	542.00
3.99752	519.00
3.99397	509.00
3.99043	513.00
3.98689	515.00
3.98336	553.00
3.97984	516.00
3.97632	542.00
3.97281	527.00
3.96930	508.00
3.96580	520.00
3.96231	489.00
3.95882	498.00
3.95534	498.00
3.95187	551.00
3.94840	525.00
3.94494	566.00
3.94149	515.00
3.93804	509.00
3.93459	493.00
3.93116	538.00
3.92773	540.00
3.92430	515.00
3.92088	469.00
3.91747	516.00
3.91406	517.00
3.91067	531.00
3.90727	522.00
3.90388	518.00
3.90050	532.00
3.89712	534.00
3.89375	500.00
3.89039	507.00
3.88703	487.00
3.88368	483.00
3.88033	520.00
3.87699	508.00
3.87366	535.00
3.87033	554.00
3.86700	525.00
3.86369	534.00
3.86037	508.00
3.85707	504.00
3.85377	510.00
3.85047	554.00
3.84719	532.00
3.84390	575.00
3.84063	516.00
3.83735	523.00
3.83409	516.00
3.83083	535.00
3.82757	528.00
3.82433	551.00
3.82108	540.00
3.81785	511.00
3.81461	511.00
3.81139	544.00
3.80817	533.00
3.80495	545.00
3.80174	560.00
3.79854	532.00
3.79534	573.00
3.79215	566.00
3.78896	546.00
3.78578	541.00
3.78260	552.00
3.77943	520.00
3.77626	509.00
3.77310	536.00
3.76995	538.00
3.76680	486.00
3.76365	532.00
3.76051	517.00
3.75738	515.00
3.75425	533.00
3.75113	574.00
3.74801	543.00
3.74490	553.00
3.74179	530.00
3.73869	498.00
3.73559	526.00
3.73250	567.00
3.72942	532.00
3.72634	514.00
3.72326	555.00
3.72019	552.00
3.71712	523.00
3.71406	538.00
3.71101	506.00
3.70796	561.00
3.70492	545.00
3.70188	560.00
3.69884	531.00
3.69581	544.00
3.69279	587.00
3.68977	512.00
3.68675	571.00
3.68374	535.00
3.68074	521.00
3.67774	527.00
3.67475	536.00
3.67176	534.00
3.66877	527.00
3.66579	514.00
3.66282	563.00
3.65985	518.00
3.65689	573.00
3.65393	539.00
3.65097	536.00
3.64802	513.00
3.64508	488.00
3.64214	579.00
3.63920	517.00
3.63627	515.00
3.63335	556.00
3.63042	517.00
3.62751	538.00
3.62460	533.00
3.62169	533.00
3.61879	496.00
3.61589	511.00
3.61300	552.00
3.61011	515.00
3.60723	515.00
3.60435	557.00
3.60148	503.00
3.59861	534.00
3.59575	541.00
3.59289	551.00
3.59003	528.00
3.58718	525.00
3.58434	494.00
3.58150	543.00
3.57866	548.00
3.57583	524.00
3.57300	504.00
3.57018	538.00
3.56736	514.00
3.56455	514.00
3.56174	539.00
3.55894	516.00
3.55614	487.00
3.55334	516.00
3.55055	555.00
3.54777	520.00
3.54498	567.00
3.54221	532.00
3.53944	505.00
3.53667	544.00
3.53390	523.00
3.53114	529.00
3.52839	485.00
3.52564	511.00
3.52289	499.00
3.52015	533.00
3.51741	541.00
3.51468	538.00
3.51195	511.00
3.50923	480.00
3.50651	486.00
3.50379	500.00
3.50108	554.00
3.49837	512.00
3.49567	509.00
3.49297	524.00
3.49028	529.00
3.48759	532.00
3.48490	473.00
3.48222	526.00
3.47954	540.00
3.47687	510.00
3.47420	508.00
3.47154	534.00
3.46888	507.00
3.46622	484.00
3.46357	468.00
3.46092	552.00
3.45828	523.00
3.45564	502.00
3.45300	487.00
3.45037	483.00
3.44774	523.00
3.44512	563.00
3.44250	536.00
3.43988	501.00
3.43727	506.00
3.43467	521.00
3.43206	511.00
3.42946	530.00
3.42687	493.00
3.42428	518.00
3.42169	535.00
3.41911	507.00
3.41653	538.00
3.41396	510.00
3.41139	511.00
3.40882	513.00
3.40626	484.00
3.40370	554.00
3.40114	522.00
3.39859	514.00
3.39604	475.00
3.39350	518.00
3.39096	492.00
3.38843	521.00
3.38590	514.00
3.38337	599.00
3.38084	532.00
3.37832	475.00
3.37581	510.00
3.37330	512.00
3.37079	546.00
3.36828	499.00
3.36578	491.00
3.36329	512.00
3.36079	535.00
3.35830	491.00
3.35582	498.00
3.35334	427.00
3.35086	475.00
3.34839	564.00
3.34591	501.00
3.34345	518.00
3.34099	475.00
3.33853	497.00
3.33607	526.00
3.33362	490.00
3.33117	495.00
3.32873	538.00
3.32629	487.00
3.32385	477.00
3.32142	495.00
3.31899	508.00
3.31656	485.00
3.31414	477.00
3.31172	514.00
3.30930	490.00
3.30689	501.00
3.30449	468.00
3.30208	551.00
3.29968	507.00
3.29728	491.00
3.29489	508.00
3.29250	520.00
3.29011	513.00
3.28773	469.00
3.28535	500.00
3.28298	505.00
3.28060	461.00
3.27824	483.00
3.27587	521.00
3.27351	494.00
3.27115	480.00
3.26880	477.00
3.26645	486.00
3.26410	524.00
3.26175	501.00
3.25941	523.00
3.25708	467.00
3.25474	499.00
3.25241	508.00
3.25008	479.00
3.24776	463.00
3.24544	487.00
3.24312	478.00
3.24081	471.00
3.23850	508.00
3.23620	464.00
3.23389	446.00
3.23159	474.00
3.22930	478.00
3.22700	487.00
3.22471	490.00
3.22243	453.00
3.22014	500.00
3.21786	484.00
3.21559	476.00
3.21332	465.00
3.21105	473.00
3.20878	435.00
3.20652	458.00
3.20426	489.00
3.20200	501.00
3.19975	496.00
3.19750	465.00
3.19525	505.00
3.19301	456.00
3.19077	463.00
3.18853	495.00
3.18630	474.00
3.18407	480.00
3.18184	467.00
3.17961	458.00
3.17739	497.00
3.17518	476.00
3.17296	437.00
3.17075	514.00
3.16854	487.00
3.16634	512.00
3.16414	501.00
3.16194	464.00
3.15974	502.00
3.15755	490.00
3.15536	489.00
3.15317	475.00
3.15099	504.00
3.14881	465.00
3.14663	429.00
3.14446	501.00
3.14229	504.00
3.14012	475.00
3.13796	486.00
3.13580	465.00
3.13364	492.00
3.13148	475.00
3.12933	512.00
3.12718	456.00
3.12504	459.00
3.12289	478.00
3.12075	459.00
3.11862	466.00
3.11648	463.00
3.11435	449.00
3.11222	438.00
3.11010	447.00
3.10798	486.00
3.10586	456.00
3.10374	442.00
3.10163	496.00
3.09952	489.00
3.09741	465.00
3.09531	469.00
3.09321	474.00
3.09111	491.00
3.08901	506.00
3.08692	469.00
3.08483	477.00
3.08275	474.00
3.08066	479.00
3.07858	445.00
3.07650	471.00
3.07443	452.00
3.07236	438.00
3.07029	483.00
3.06822	477.00
3.06616	410.00
3.06410	520.00
3.06204	471.00
3.05999	430.00
3.05793	445.00
3.05589	460.00
3.05384	452.00
3.05180	449.00
3.04976	472.00
3.04772	447.00
3.04568	457.00
3.04365	466.00
3.04162	437.00
3.03960	484.00
3.03757	465.00
3.03555	466.00
3.03353	411.00
3.03152	457.00
3.02951	437.00
3.02750	456.00
3.02549	497.00
3.02348	455.00
3.02148	440.00
3.01948	453.00
3.01749	442.00
3.01549	418.00
3.01350	459.00
3.01152	455.00
3.00953	435.00
3.00755	473.00
3.00557	421.00
3.00359	438.00
3.00162	453.00
2.99964	445.00
2.99768	465.00
2.99571	450.00
2.99375	423.00
2.99178	435.00
2.98983	457.00
2.98787	449.00
2.98592	462.00
2.98397	448.00
2.98202	445.00
2.98007	436.00
2.97813	415.00
2.97619	443.00
2.97425	436.00
2.97232	430.00
2.97039	457.00
2.96846	496.00
2.96653	446.00
2.96461	455.00
2.96269	448.00
2.96077	404.00
2.95885	427.00
2.95694	473.00
2.95502	463.00
2.95312	428.00
2.95121	431.00
2.94931	441.00
2.94740	436.00
2.94551	423.00
2.94361	443.00
2.94172	433.00
2.93983	420.00
2.93794	449.00
2.93605	459.00
2.93417	391.00
2.93229	394.00
2.93041	457.00
2.92853	437.00
2.92666	436.00
2.92479	445.00
2.92292	461.00
2.92105	433.00
2.91919	481.00
2.91733	423.00
2.91547	401.00
2.91361	406.00
2.91176	403.00
2.90991	421.00
2.90806	405.00
2.90621	422.00
2.90437	404.00
2.90253	430.00
2.90069	453.00
2.89885	433.00
2.89702	441.00
2.89518	436.00
2.89335	422.00
2.89153	410.00
2.88970	451.00
2.88788	435.00
2.88606	393.00
2.88424	405.00
2.88243	431.00
2.88061	437.00
2.87880	435.00
2.87700	423.00
2.87519	389.00
2.87339	437.00
2.87159	449.00
2.86979	435.00
2.86799	412.00
2.86620	428.00
2.86440	404.00
2.86262	422.00
2.86083	449.00
2.85904	410.00
2.85726	415.00
2.85548	429.00
2.85370	404.00
2.85193	385.00
2.85015	400.00
2.84838	392.00
2.84661	433.00
2.84485	388.00
2.84308	402.00
2.84132	438.00
2.83956	401.00
2.83781	419.00
2.83605	371.00
2.83430	422.00
2.83255	418.00
2.83080	401.00
2.82905	407.00
2.82731	410.00
2.82557	391.00
2.82383	371.00
2.82209	400.00
2.82036	447.00
2.81862	406.00
2.81689	411.00
2.81516	352.00
2.81344	392.00
2.81171	389.00
2.80999	414.00
2.80827	412.00
2.80656	395.00
2.80484	378.00
2.80313	371.00
2.80142	397.00
2.79971	366.00
2.79800	386.00
2.79630	407.00
2.79460	396.00
2.79290	394.00
2.79120	393.00
2.78950	374.00
2.78781	442.00
2.78612	413.00
2.78443	422.00
2.78274	385.00
2.78106	356.00
2.77937	409.00
2.77769	374.00
2.77602	408.00
2.77434	418.00
2.77266	402.00
2.77099	378.00
2.76932	387.00
2.76765	387.00
2.76599	393.00
2.76432	397.00
2.76266	367.00
2.76100	382.00
2.75935	388.00
2.75769	388.00
2.75604	411.00
2.75438	416.00
2.75274	355.00
2.75109	378.00
2.74944	402.00
2.74780	415.00
2.74616	357.00
2.74452	373.00
2.74288	361.00
2.74125	412.00
2.73961	374.00
2.73798	380.00
2.73635	410.00
2.73473	410.00
2.73310	415.00
2.73148	399.00
2.72986	395.00
2.72824	395.00
2.72662	371.00
2.72501	377.00
2.72339	403.00
2.72178	337.00
2.72018	370.00
2.71857	388.00
2.71696	407.00
2.71536	381.00
2.71376	360.00
2.71216	364.00
2.71056	389.00
2.70897	372.00
2.70738	382.00
2.70578	386.00
2.70419	358.00
2.70261	357.00
2.70102	409.00
2.69944	382.00
2.69786	370.00
2.69628	395.00
2.69470	316.00
2.69312	328.00
2.69155	327.00
2.68998	349.00
2.68841	355.00
2.68684	357.00
2.68527	355.00
2.68371	363.00
2.68215	337.00
2.68059	360.00
2.67903	334.00
2.67747	340.00
2.67592	387.00
2.67437	327.00
2.67281	340.00
2.67127	350.00
2.66972	338.00
2.66817	396.00
2.66663	378.00
2.66509	353.00
2.66355	342.00
2.66201	362.00
2.66047	347.00
2.65894	396.00
2.65741	375.00
2.65588	366.00
2.65435	361.00
